0.308561772108078,0.308561772108078,0.20039787888526917,0.04906122013926506,0.008972899988293648,0.007225302513688803,0.008401595987379551,0.010216980241239071,0.13681170344352722,0.308561772108078,0.308561772108078,0.09659864753484726,0.05008167028427124,0.021429823711514473,0.02660900168120861,0.030085785314440727,0.024997564032673836,0.1180470734834671,0.308561772108078,0.308561772108078,0.163184255361557,0.036314960569143295,0.03690296411514282,0.014296423643827438,0.007913059554994106,0.0536225400865078,0.20651976764202118,0.308561772108078,0.308561772108078,0.07910749316215515,0.03100513108074665,0.011033733375370502,0.009026233106851578,0.015582899563014507,0.09265181422233582,0.23198765516281128,0.30661535263061523,0.24369829893112183,0.07643980532884598,0.03793788328766823,0.030717963352799416,0.04322769492864609,0.03065132535994053,0.044089220464229584,0.14512616395950317,0.30661535263061523,0.1606861650943756,0.10497774928808212,0.0964868813753128,0.15443244576454163,0.07384613901376724,0.019678909331560135,0.09222661703824997,0.19526229798793793,0.30661535263061523,0.2836122214794159,0.0635104775428772,0.04924488812685013,0.017430631443858147,0.021587304770946503,0.025834696367383003,0.08127738535404205,0.2963063418865204,0.30661535263061523,0.20747584104537964,0.12384461611509323,0.13583682477474213,0.16757875680923462,0.06366849690675735,0.01940756104886532,0.13742733001708984,0.30661535263061523,0.08559703826904297,0.0450592115521431,0.038166873157024384,0.13862137496471405,0.30325940251350403,0.13666078448295593,0.0078554293140769,0.04699321091175079,0.07803314924240112,0.08571413904428482,0.05139204487204552,0.010072141885757446,0.1734890639781952,0.30325940251350403,0.1742274910211563,0.03727727755904198,0.04633001238107681,0.09006878733634949,0.2654375433921814,0.09750513732433319,0.07041360437870026,0.2061232477426529,0.30325940251350403,0.16322103142738342,0.017807845026254654,0.06949542462825775,0.21975812315940857,0.24810317158699036
0.0671800822019577,0.1474762260913849,0.22328689694404602,0.1544710397720337,0.214633971452713,0.13952341675758362,0.20051412284374237,0.15782475471496582,0.06445871293544769,0.11774764209985733,0.15445345640182495,0.18447814881801605,0.16246336698532104,0.24399445950984955,0.12303580343723297,0.14546672999858856,0.14049087464809418,0.08020272105932236,0.08190115541219711,0.2162330001592636,0.20893868803977966,0.1768975555896759,0.2235867977142334,0.1354179084300995,0.20054543018341064,0.12407898157835007,0.09792377799749374,0.12085116654634476,0.21324321627616882,0.21130472421646118,0.10376685857772827,0.2651981711387634,0.17332430183887482,0.1456933170557022,0.16977953910827637,0.11969584226608276,0.07929903268814087,0.050444524735212326,0.0684477835893631,0.095208078622818,0.1886110156774521,0.08822296559810638,0.14448702335357666,0.18794426321983337,0.07558196038007736,0.08550340682268143,0.13998590409755707,0.16742315888404846,0.13004331290721893,0.314266562461853,0.0968591496348381,0.16311584413051605,0.19928672909736633,0.07974433898925781,0.05490922927856445,0.08304919302463531,0.15949872136116028,0.13721533119678497,0.24775390326976776,0.12575452029705048,0.19597794115543365,0.1778983175754547,0.09867072850465775,0.10194636136293411,0.17358221113681793,0.314266562461853,0.314266562461853,0.314266562461853,0.11668034642934799,0.1793678104877472,0.13344158232212067,0.06897221505641937,0.018111269921064377,0.04887376353144646,0.04795414209365845,0.07372183352708817,0.4671647548675537,0.07593324780464172,0.03235204890370369,0.026492413133382797,0.012078178115189075,0.010867033153772354,0.02867514081299305,0.03435850515961647,0.09377678483724594,0.4671647548675537,0.09028881043195724,0.05075220391154289,0.05086800083518028,0.017597518861293793,0.042376283556222916,0.06907205283641815,0.08198154717683792,0.14006634056568146,0.4671647548675537,0.060151148587465286,0.015832975506782532,0.016187164932489395,0.01169930025935173,0.015249349176883698
0.15092626214027405,0.13230276107788086,0.1683889925479889,0.12456617504358292,0.10087643563747406,0.12433530390262604,0.09777005016803741,0.09008917957544327,0.1279146820306778,0.14201198518276215,0.22257240116596222,0.17140962183475494,0.1420837640762329,0.18138058483600616,0.23323388397693634,0.18887414038181305,0.1549161672592163,0.14042827486991882,0.25837188959121704,0.20839054882526398,0.13450928032398224,0.22280927002429962,0.12154266983270645,0.09501442313194275,0.09945048391819,0.06689297407865524,0.1356441229581833,0.1899975836277008,0.27872487902641296,0.13522234559059143,0.23449061810970306,0.2431716024875641,0.187228262424469,0.0989178940653801,0.09378591924905777,0.18197326362133026,0.14787612855434418,0.13322195410728455,0.10886682569980621,0.11292459070682526,0.1778038591146469,0.238498255610466,0.2558787167072296,0.16587397456169128,0.11292686313390732,0.1718500256538391,0.12354724109172821,0.1272093653678894,0.13834209740161896,0.196671724319458,0.17927776277065277,0.2072029709815979,0.12995578348636627,0.11809065192937851,0.10416978597640991,0.16297273337841034,0.11434359103441238,0.18715029954910278,0.2939397692680359,0.21038131415843964,0.14873303472995758,0.1567111611366272,0.16338899731636047,0.14697781205177307,0.10928444564342499,0.12894144654273987,0.160114124417305,0.294011652469635,0.13837920129299164,0.11930814385414124,0.13130566477775574,0.10713939368724823,0.19601929187774658,0.20639795064926147,0.1368635892868042,0.19100628793239594,0.17202629148960114,0.13416413962841034,0.08557408303022385,0.11143993586301804,0.15991541743278503,0.1953214406967163,0.1419183611869812,0.09692399203777313,0.16217832267284393,0.19346295297145844,0.2218029946088791,0.15269407629966736,0.2403990626335144,0.22796928882598877,0.20674870908260345,0.09171256422996521,0.09797421842813492,0.1413223296403885,0.2362036108970642,0.15245667099952698,0.06715899705886841,0.05075821653008461,0.15941818058490753,0.1959083527326584
0.004874892067164183,0.022808784618973732,0.12686790525913239,0.2932332754135132,0.2932332754135132,0.20307746529579163,0.029099004343152046,0.006817290559411049,0.001478758524172008,0.00607775803655386,0.037884458899497986,0.09574200212955475,0.2932332754135132,0.2932332754135132,0.16630272567272186,0.046180881559848785,0.01459615770727396,0.003293801797553897,0.0045107221230864525,0.05312671884894371,0.13627438247203827,0.2932332754135132,0.2932332754135132,0.2932332754135132,0.028904836624860764,0.002643940271809697,0.003806405235081911,0.010807854123413563,0.05009419843554497,0.2309359312057495,0.2932332754135132,0.2932332754135132,0.20688948035240173,0.04869987443089485,0.013158651068806648,0.01394966896623373,0.019724123179912567,0.07075320184230804,0.11655784398317337,0.24524180591106415,0.2717723548412323,0.2381032407283783,0.1165032833814621,0.04024951905012131,0.028497252613306046,0.06464085727930069,0.06170493736863136,0.08566071093082428,0.19068875908851624,0.23059938848018646,0.26466506719589233,0.12742561101913452,0.0838007777929306,0.06695691496133804,0.02725629322230816,0.06772571057081223,0.2717723548412323,0.2717723548412323,0.2717723548412323,0.2076079547405243,0.0977150946855545,0.03701089695096016,0.058521874248981476,0.046755265444517136,0.04660461097955704,0.12648165225982666,0.2717723548412323,0.2717723548412323,0.2717723548412323,0.1755296289920807,0.04514310881495476,0.09904380887746811,0.09579958021640778,0.0662456825375557,0.08833281695842743,0.20362982153892517,0.26156529784202576,0.26156529784202576,0.1101084053516388,0.06327839940786362,0.09494499862194061,0.11441408842802048,0.0705634206533432,0.12211170792579651,0.26156529784202576,0.26156529784202576,0.24002090096473694,0.10239026695489883,0.07586335390806198,0.1143743246793747,0.056578703224658966,0.04453583434224129,0.11731128394603729,0.20033545792102814,0.26156529784202576,0.26156529784202576,0.18769471347332,0.07160363346338272,0.10132395476102829,0.11530505865812302
0.2271486073732376,0.14186586439609528,0.2461211085319519,0.17529600858688354,0.12958773970603943,0.07343053817749023,0.08861465007066727,0.06671213358640671,0.10443232953548431,0.2228168249130249,0.14294177293777466,0.15541161596775055,0.08164280652999878,0.10278934985399246,0.1349937468767166,0.1655764877796173,0.2214745581150055,0.17571310698986053,0.2304992973804474,0.18107570707798004,0.20833520591259003,0.15517017245292664,0.1013551652431488,0.09438222646713257,0.11528059840202332,0.1367495059967041,0.21037879586219788,0.23218397796154022,0.12632130086421967,0.11400070041418076,0.14949607849121094,0.16608259081840515,0.1692168116569519,0.18800191581249237,0.18603980541229248,0.2673264741897583,0.10885581374168396,0.1250084787607193,0.07653465121984482,0.07933227717876434,0.16828663647174835,0.11835793405771255,0.13944679498672485,0.19615375995635986,0.13917961716651917,0.16602063179016113,0.1787693053483963,0.1328980028629303,0.10387325286865234,0.2604634761810303,0.19993211328983307,0.1661134511232376,0.16615042090415955,0.174991637468338,0.14211098849773407,0.14558281004428864,0.12885932624340057,0.15883496403694153,0.19448068737983704,0.10101240873336792,0.11885730177164078,0.09091630578041077,0.17471662163734436,0.23307478427886963,0.2488950937986374,0.22183990478515625,0.19967004656791687,0.25089216232299805,0.10138922184705734,0.13691937923431396,0.15609979629516602,0.22453850507736206,0.12935076653957367,0.08256030827760696,0.11742839962244034,0.10281632095575333,0.20772512257099152,0.26859959959983826,0.1525295078754425,0.122626394033432,0.15019069612026215,0.1692468225955963,0.13364918529987335,0.17371320724487305,0.27880382537841797,0.24337875843048096,0.1437666416168213,0.13735052943229675,0.08776591718196869,0.14585179090499878,0.21408045291900635,0.10495570302009583,0.12453460693359375,0.09929757565259933,0.22434869408607483,0.12144342064857483,0.11229003965854645,0.13109445571899414,0.19416292011737823,0.22318565845489502
